Date,Open,High,Low,Close,Adj Close,Volume
2006-05-12,130.360001,130.720001,129.190002,129.240005,99.160828,91726500
2006-05-15,128.789993,129.740005,128.610001,129.500000,99.360291,84029300
2006-05-16,129.759995,130.000000,129.009995,129.309998,99.214523,62137600
2006-05-17,128.669998,129.100006,126.769997,126.849998,97.327072,144789500
2006-05-18,127.349998,127.750000,126.110001,126.209999,96.835991,87906300
2006-05-19,126.870003,127.489998,125.800003,127.099998,97.518852,124309400
2006-05-22,126.279999,127.169998,125.500000,126.129997,96.774612,110852800
2006-05-23,127.180000,127.629997,125.169998,125.169998,96.038048,92006500
2006-05-24,125.680000,126.889999,124.760002,126.169998,96.805313,168405000
2006-05-25,126.919998,127.730003,126.430000,127.730003,98.002228,78977900
2006-05-26,128.009995,128.380005,127.510002,128.380005,98.500969,62989700
2006-05-30,127.970001,128.000000,126.050003,126.099998,96.751617,72419900
2006-05-31,126.620003,127.510002,126.199997,127.510002,97.833435,86926200
2006-06-01,127.379997,128.940002,127.269997,128.729996,98.769508,73721700
2006-06-02,129.250000,129.429993,128.320007,129.000000,98.976685,91702600
2006-06-05,128.850006,128.860001,126.769997,127.120003,97.534210,86105100
2006-06-06,127.209999,127.379997,125.760002,126.809998,97.296356,130498600
2006-06-07,126.910004,127.650002,125.790001,125.860001,96.567467,108599400
2006-06-08,125.580002,126.500000,123.870003,125.750000,96.483055,204957200
2006-06-09,126.360001,126.959999,125.290001,125.349998,96.176170,94972200
2006-06-12,125.879997,125.930000,123.820000,123.989998,95.132706,95815900
2006-06-13,123.739998,124.839996,122.550003,122.550003,94.027840,185688800
2006-06-14,122.839996,123.629997,122.339996,123.500000,94.756752,163566400
2006-06-15,123.949997,126.360001,123.860001,126.120003,96.766953,134057000
2006-06-16,125.290001,125.559998,124.459999,124.650002,96.061806,94253500
2006-06-19,125.400002,125.480003,123.550003,123.669998,95.306549,95804400
2006-06-20,124.010002,124.809998,123.720001,124.089996,95.630226,65494700
2006-06-21,124.000000,125.699997,123.959999,125.010002,96.339233,75008200
2006-06-22,124.949997,125.059998,124.040001,124.459999,95.915390,74566100
2006-06-23,124.330002,125.300003,124.029999,124.440002,95.899963,54107000
2006-06-26,124.540001,125.059998,124.250000,124.989998,96.323822,37899600
2006-06-27,125.010002,125.290001,123.769997,123.910004,95.491501,69780200
2006-06-28,124.190002,124.769997,123.650002,124.750000,96.138847,62368100
2006-06-29,125.199997,127.349998,125.169998,127.269997,98.080925,110634800
2006-06-30,127.540001,127.660004,126.959999,127.279999,98.088608,54227800
2006-07-03,127.430000,128.009995,127.309998,127.800003,98.489342,23914000
2006-07-05,127.290001,127.449997,126.519997,127.070000,97.926796,69653400
2006-07-06,127.199997,127.849998,127.080002,127.440002,98.211906,50100300
2006-07-07,127.190002,127.559998,126.290001,126.610001,97.572289,81626500
2006-07-10,126.940002,127.430000,126.410004,126.849998,97.757217,60964100
2006-07-11,126.610001,127.410004,125.940002,127.410004,98.188835,73640800
2006-07-12,127.150002,127.400002,125.720001,126.050003,97.140732,82561300
2006-07-13,125.449997,125.680000,124.000000,124.000000,95.560867,102405700
2006-07-14,124.129997,124.260002,122.830002,123.519997,95.190979,103242500
2006-07-17,123.519997,124.099998,123.150002,123.339996,95.052261,81159000
2006-07-18,123.709999,124.050003,122.389999,123.970001,95.537773,122771000
2006-07-19,124.180000,126.260002,123.720001,125.690002,96.863297,133565300
2006-07-20,126.120003,126.300003,124.660004,124.830002,96.200500,112259800
2006-07-21,125.150002,125.190002,123.820000,123.949997,95.522339,101560000
2006-07-24,124.440002,126.320000,124.440002,126.209999,97.264023,92884000
2006-07-25,125.980003,127.300003,125.720001,126.660004,97.610832,95480700
2006-07-26,126.589996,127.449997,126.180000,126.830002,97.741814,84525800
2006-07-27,127.379997,127.690002,126.199997,126.709999,97.649361,87257100
2006-07-28,127.040001,128.139999,126.860001,127.980003,98.628059,82137000
2006-07-31,127.660004,127.959999,127.449997,127.849998,98.527878,49593100
2006-08-01,127.339996,127.379997,126.599998,127.220001,98.042366,65225600
2006-08-02,127.580002,128.460007,127.550003,128.080002,98.705147,64770900
2006-08-03,127.339996,128.550003,127.150002,128.419998,98.967155,63693800
2006-08-04,129.080002,129.429993,127.480003,128.199997,98.797630,96294200
2006-08-07,127.900002,128.080002,127.400002,127.900002,98.566414,45377300
2006-08-08,128.089996,128.460007,126.949997,127.410004,98.188835,90901300
2006-08-09,128.179993,128.600006,126.610001,126.980003,97.857430,78910600
2006-08-10,126.580002,127.500000,126.279999,127.370003,98.157967,69322300
2006-08-11,127.169998,127.199997,126.389999,127.010002,97.880539,47482200
2006-08-14,127.629997,128.160004,126.919998,127.110001,97.957603,57839000
2006-08-15,128.250000,128.869995,127.900002,128.630005,99.129005,68143000
2006-08-16,129.320007,129.889999,129.039993,129.699997,99.953590,71737600
2006-08-17,129.580002,130.369995,129.490005,130.029999,100.207909,70992800
2006-08-18,130.190002,130.690002,129.589996,130.690002,100.716553,58288400
2006-08-21,130.179993,130.279999,129.800003,130.130005,100.284981,42133600
2006-08-22,129.990005,130.520004,129.679993,130.119995,100.277252,60839900
2006-08-23,130.179993,130.440002,129.190002,129.759995,99.999817,66592100
2006-08-24,129.990005,130.100006,129.399994,129.649994,99.915024,57983000
2006-08-25,129.639999,130.250000,129.550003,129.809998,100.038376,41756000
2006-08-28,129.649994,130.820007,129.639999,130.429993,100.516182,52681500
2006-08-29,130.490005,130.830002,129.809998,130.580002,100.631767,61817800
2006-08-30,130.869995,131.039993,130.550003,130.660004,100.693413,50052200
2006-08-31,130.850006,130.990005,130.580002,130.639999,100.677994,37510300
2006-09-01,131.139999,131.580002,130.839996,131.419998,101.279121,48794500
2006-09-05,131.509995,131.850006,131.199997,131.669998,101.471786,52348300
2006-09-06,131.110001,131.160004,130.330002,130.509995,100.577789,53795600
2006-09-07,130.059998,130.570007,129.350006,129.910004,100.115448,86269400
2006-09-08,130.080002,130.460007,129.830002,130.279999,100.400581,45096300
2006-09-11,129.860001,130.690002,129.479996,130.410004,100.500748,68496600
2006-09-12,130.559998,131.839996,130.369995,131.690002,101.487183,69875600
2006-09-13,131.639999,132.449997,131.520004,132.220001,101.895660,62898400
2006-09-14,131.960007,132.240005,131.750000,132.229996,101.903328,57805400
2006-09-15,132.309998,132.389999,131.679993,131.960007,102.142532,76703100
2006-09-18,131.789993,132.389999,131.649994,132.139999,102.281876,64154100
2006-09-19,132.119995,132.130005,131.070007,131.809998,102.026398,92089100
2006-09-20,132.250000,132.770004,132.059998,132.509995,102.568245,75204100
2006-09-21,132.610001,132.750000,131.419998,131.869995,102.072861,88932500
2006-09-22,131.669998,131.679993,131.000000,131.470001,101.763260,65966800
2006-09-25,131.729996,132.850006,131.050003,132.479996,102.545029,92299100
2006-09-26,132.500000,133.600006,132.399994,133.580002,103.396469,73962700
2006-09-27,133.490005,133.970001,133.270004,133.740005,103.520325,82432200
2006-09-28,133.740005,133.990005,133.279999,133.690002,103.481606,58597500
2006-09-29,133.800003,133.940002,133.479996,133.580002,103.396469,47966600
2006-10-02,133.539993,133.830002,132.949997,133.080002,103.009430,51687400
2006-10-03,132.889999,133.869995,132.649994,133.360001,103.226166,73108100
2006-10-04,133.229996,135.000000,133.080002,134.919998,104.433693,80890500
2006-10-05,134.919998,135.410004,134.750000,135.179993,104.634933,60505900
2006-10-06,134.949997,135.100006,134.399994,135.009995,104.503342,64983600
2006-10-09,134.850006,135.300003,134.639999,135.089996,104.565247,41176800
2006-10-10,135.100006,135.449997,134.839996,135.270004,104.704597,56403700
2006-10-11,134.839996,135.429993,134.300003,135.110001,104.580765,104071800
2006-10-12,135.449997,136.389999,135.399994,136.279999,105.486382,59158600
2006-10-13,136.160004,136.710007,136.039993,136.630005,105.757324,53944000
2006-10-16,136.520004,137.050003,136.419998,136.839996,105.919868,42273000
2006-10-17,136.470001,136.699997,135.669998,136.410004,105.586998,90500600
2006-10-18,137.039993,137.369995,136.100006,136.589996,105.726311,86848600
2006-10-19,136.389999,136.880005,136.229996,136.809998,105.896622,64063200
2006-10-20,136.839996,136.949997,136.330002,136.839996,105.919868,48094500
2006-10-23,136.559998,137.800003,136.389999,137.470001,106.407471,66219900
2006-10-24,137.279999,137.929993,137.220001,137.880005,106.724861,53234900
2006-10-25,137.740005,138.410004,137.509995,138.350006,107.088669,78105400
2006-10-26,138.660004,139.000000,137.979996,138.779999,107.421486,66843700
2006-10-27,138.610001,138.750000,137.630005,137.910004,106.748070,80238000
2006-10-30,137.660004,138.199997,137.399994,137.809998,106.670677,49717800
2006-10-31,138.070007,138.259995,137.250000,137.789993,106.655220,71274100
2006-11-01,138.220001,138.309998,136.720001,136.860001,105.935349,83005600
2006-11-02,136.509995,137.009995,136.360001,136.779999,105.873405,60693100
2006-11-03,137.270004,137.389999,135.619995,136.539993,105.687645,71346400
2006-11-06,136.960007,138.279999,136.949997,138.080002,106.879662,63303300
2006-11-07,138.199997,138.979996,138.000000,138.610001,107.289917,63318900
2006-11-08,138.000000,139.050003,136.860001,138.910004,107.522125,87517800
2006-11-09,139.009995,139.139999,137.899994,138.179993,106.957069,95916300
2006-11-10,138.139999,138.339996,137.720001,138.240005,107.003517,48991500
2006-11-13,138.179993,139.039993,138.070007,138.580002,107.266685,59398200
2006-11-14,138.970001,139.740005,138.119995,139.619995,108.071678,96704000
2006-11-15,139.570007,140.449997,139.529999,140.020004,108.381302,76509600
2006-11-16,140.440002,140.679993,139.490005,140.380005,108.659943,76728800
2006-11-17,139.929993,140.429993,139.729996,140.419998,108.690880,56353800
2006-11-20,140.300003,140.740005,139.940002,140.500000,108.752861,69174200
2006-11-21,140.490005,140.669998,140.289993,140.639999,108.861221,51367900
2006-11-22,140.750000,141.160004,140.500000,140.919998,109.077957,45505300
2006-11-24,140.240005,140.839996,140.199997,140.350006,108.636734,30998000
2006-11-27,140.279999,140.350006,138.380005,138.419998,107.142799,84545100
2006-11-28,138.240005,139.160004,138.110001,139.020004,107.607285,106652900
2006-11-29,139.470001,140.529999,139.080002,140.470001,108.729599,90034900
2006-11-30,140.440002,141.050003,139.759995,140.529999,108.776047,83994300
2006-12-01,140.529999,140.660004,138.970001,140.220001,108.536095,126080000
2006-12-04,140.250000,141.550003,140.229996,141.289993,109.364319,87813200
2006-12-05,141.559998,141.960007,141.259995,141.899994,109.836487,73374400
2006-12-06,141.869995,142.070007,141.500000,141.779999,109.743622,53253200
2006-12-07,142.029999,142.300003,141.110001,141.160004,109.263702,62857400
2006-12-08,141.130005,141.899994,140.779999,141.419998,109.464951,79625500
2006-12-11,141.419998,142.089996,141.339996,141.830002,109.782326,39779400
2006-12-12,141.690002,141.869995,140.889999,141.720001,109.697174,77451600
2006-12-13,142.229996,142.339996,141.559998,141.869995,109.813255,55520200
2006-12-14,141.860001,143.240005,141.839996,143.119995,110.780830,64755200
2006-12-15,142.639999,142.889999,142.240005,142.339996,110.790947,70857400
2006-12-18,142.539993,142.880005,141.750000,141.949997,110.487411,48954600
2006-12-19,141.550003,142.559998,141.190002,142.220001,110.697571,65023600
2006-12-20,142.279999,142.660004,142.009995,142.139999,110.635239,41469600
2006-12-21,142.270004,142.429993,141.320007,141.619995,110.230515,48698400
2006-12-22,141.639999,141.649994,140.669998,140.750000,109.553352,62069100
2006-12-26,140.809998,141.610001,140.779999,141.580002,110.199379,32696900
2006-12-27,141.869995,142.600006,141.830002,142.509995,110.923271,39727100
2006-12-28,142.410004,142.699997,141.990005,142.210007,110.689789,37288800
2006-12-29,142.059998,142.539993,141.429993,141.619995,110.230515,45461200
2007-01-03,142.250000,142.860001,140.570007,141.369995,110.035965,94807600
2007-01-04,141.229996,142.050003,140.610001,141.669998,110.269440,69620600
2007-01-05,141.330002,141.399994,140.380005,140.539993,109.389923,76645300
2007-01-08,140.820007,141.410004,140.250000,141.190002,109.895844,71655000
2007-01-09,141.309998,141.600006,140.399994,141.070007,109.802460,75680100
2007-01-10,140.580002,141.570007,140.300003,141.539993,110.168274,72428000
2007-01-11,141.580002,142.619995,141.500000,142.160004,110.650841,54476800
2007-01-12,142.149994,143.240005,142.110001,143.240005,111.491463,55370600
2007-01-16,143.070007,143.440002,142.729996,142.960007,111.273537,44871300
2007-01-17,142.850006,143.460007,142.729996,143.020004,111.320221,50241400
2007-01-18,143.169998,143.259995,142.309998,142.539993,110.946617,68177300
2007-01-19,142.539993,143.100006,142.460007,142.820007,111.164558,56973000
2007-01-22,143.070007,143.100006,141.929993,142.380005,110.822090,60253600
2007-01-23,142.259995,143.080002,142.059998,142.800003,111.148987,54064400
2007-01-24,142.970001,143.979996,142.910004,143.949997,112.044106,55834700
2007-01-25,143.860001,143.919998,142.009995,142.259995,110.728683,73583800
2007-01-26,142.570007,142.649994,141.580002,142.130005,110.627487,67255600
2007-01-29,142.190002,142.800003,141.740005,142.050003,110.565239,66114600
2007-01-30,142.350006,142.860001,142.059998,142.789993,111.141220,70407600
2007-01-31,142.630005,144.130005,142.399994,143.750000,111.888420,91868600
2007-02-01,144.149994,144.660004,143.910004,144.610001,112.557823,69312400
2007-02-02,144.729996,144.949997,144.380005,144.809998,112.713501,49607000
2007-02-05,144.699997,144.940002,144.339996,144.850006,112.744629,45705300
2007-02-06,144.970001,145.029999,144.330002,144.889999,112.775772,57081300
2007-02-07,145.119995,145.360001,144.570007,145.210007,113.024849,55669700
2007-02-08,144.779999,145.119995,144.270004,145.020004,112.876930,70641000
2007-02-09,145.059998,145.330002,143.389999,143.940002,112.036308,79084400
2007-02-12,143.940002,144.039993,143.190002,143.449997,111.654930,65657000
2007-02-13,143.770004,144.899994,143.759995,144.660004,112.596703,64081800
2007-02-14,144.800003,145.899994,144.779999,145.610001,113.336159,66039400
2007-02-15,145.669998,145.949997,145.429993,145.800003,113.484077,38715200
2007-02-16,145.440002,145.759995,145.229996,145.729996,113.429581,39841800
2007-02-20,145.559998,146.199997,145.000000,146.039993,113.670807,56911800
2007-02-21,145.610001,146.070007,145.350006,145.979996,113.624184,63971600
2007-02-22,146.050003,146.419998,145.169998,145.869995,113.538506,79067400
2007-02-23,145.740005,145.789993,145.029999,145.300003,113.094856,71966200
2007-02-26,145.830002,145.949997,144.750000,145.169998,112.993668,69192800
2007-02-27,143.880005,144.199997,139.000000,139.500000,108.580421,274466500
2007-02-28,140.389999,141.979996,139.800003,140.929993,109.693428,177536300
2007-03-01,139.339996,141.250000,138.050003,140.509995,109.366585,212828600
2007-03-02,140.050003,140.660004,138.660004,138.669998,107.934380,162574000
2007-03-05,137.929993,139.580002,137.330002,137.350006,106.906967,143750400
2007-03-06,138.779999,140.119995,137.720001,139.699997,108.736046,143333300
2007-03-07,139.589996,140.460007,139.399994,139.559998,108.627121,115144900
2007-03-08,140.539993,141.160004,140.070007,140.740005,109.545578,117891600
2007-03-09,141.309998,141.419998,140.080002,140.779999,109.576736,107765100
2007-03-12,140.419998,141.339996,140.160004,140.990005,109.740166,80366900
2007-03-13,140.179993,140.770004,138.039993,138.250000,107.607460,190605200
2007-03-14,138.429993,139.360001,136.750000,139.279999,108.409187,231853800
2007-03-15,138.970001,139.990005,138.800003,139.470001,108.557098,132435900
2007-03-16,139.309998,139.630005,138.119995,138.529999,108.253105,121531600
2007-03-19,139.259995,140.330002,139.149994,140.199997,109.558098,96161200
2007-03-20,140.080002,141.050003,139.960007,140.970001,110.159843,82147400
2007-03-21,141.100006,143.649994,140.820007,143.289993,111.972710,152368700
2007-03-22,143.479996,143.679993,142.789993,143.179993,111.886803,118942200
2007-03-23,143.279999,143.809998,143.149994,143.389999,112.050896,74416800
2007-03-26,143.500000,143.649994,142.089996,143.199997,111.902405,113787500
